window_id,start_index,end_index,best_match,dtw_distance,label,similarity_score
U_1696,67800,67999,Agg_107,355.9162753453914,Aggressive,0.5593528300022743
U_1697,67840,68039,Agg_169,340.28142126794114,Aggressive,0.573811981560383
U_1698,67880,68079,Agg_173,370.72531765031306,Aggressive,0.5459935306500788
U_1699,67920,68119,Agg_28,399.2019635175545,Aggressive,0.5211947033782354
U_1700,67960,68159,Agg_108,358.45429443105087,Aggressive,0.5570402813403181
U_1701,68000,68199,Agg_116,351.936182972499,Aggressive,0.5629986900438194
U_1702,68040,68239,Agg_104,328.8125414778241,Aggressive,0.5846555355806774
U_1703,68080,68279,Agg_105,343.11781637745617,Aggressive,0.5711614021937391
U_1704,68120,68319,Agg_50,349.48490824704237,Aggressive,0.5652559314003912
U_1705,68160,68359,Agg_51,342.64411185411905,Aggressive,0.5716032205616493
U_1706,68200,68399,Agg_52,376.23431248871736,Aggressive,0.5411056781901831
U_1707,68240,68439,Agg_67,371.65122500548097,Aggressive,0.545168943916967
U_1708,68280,68479,Agg_67,363.108119012597,Aggressive,0.5528246993659804
U_1709,68320,68519,Agg_67,342.77179079227443,Aggressive,0.5714841023571143
U_1710,68360,68559,Agg_68,334.5102013916835,Aggressive,0.5792431585374083
U_1711,68400,68599,Agg_67,327.59086252832435,Aggressive,0.5858226131625773
U_1712,68440,68639,Agg_70,354.8376156031671,Aggressive,0.560338569525944
U_1713,68480,68679,Agg_71,360.2425607928063,Aggressive,0.5554166233110976
U_1714,68520,68719,Agg_108,349.1266635026161,Aggressive,0.5655865759819254
U_1715,68560,68759,Agg_107,352.7765555339234,Aggressive,0.5622269147500774
U_1716,68600,68799,Agg_104,345.3341096881266,Aggressive,0.5690988250166189
U_1717,68640,68839,Agg_104,352.09769258416054,Aggressive,0.5628502818171804
U_1718,68680,68879,Agg_106,363.19132546727303,Aggressive,0.5527496193375093
U_1719,68720,68919,Agg_106,361.91240627528555,Aggressive,0.553904758806362
U_1720,68760,68959,Agg_107,350.49164056836923,Aggressive,0.5643277949885095
U_1721,68800,68999,Agg_108,340.5932974660958,Aggressive,0.5735199358934154
U_1722,68840,69039,Agg_168,301.3339404528248,Aggressive,0.6114768800157924
U_1723,68880,69079,Agg_169,296.81677706286445,Aggressive,0.6160022847917829
U_1724,68920,69119,Agg_170,316.36139923067907,Aggressive,0.5966599117995621
U_1725,68960,69159,Agg_51,330.6539982141639,Aggressive,0.582900772464986
U_1726,69000,69199,Agg_172,370.5630972907948,Aggressive,0.5461381278300832
U_1727,69040,69239,Agg_71,366.27953763634656,Aggressive,0.549970220520377
U_1728,69080,69279,Agg_29,358.67907459597046,Aggressive,0.5568359314636749
U_1729,69120,69319,Agg_168,227.80890563536263,Aggressive,0.6894503467239173
U_1730,69160,69359,Agg_169,259.27463024591844,Aggressive,0.6549324216034633
U_1731,69200,69399,Agg_170,278.47684982168187,Aggressive,0.6347223058603094
U_1732,69240,69439,Agg_52,359.75124498123495,Aggressive,0.5558622418415354
U_1733,69280,69479,Agg_4,338.3849340842361,Aggressive,0.575591085767838
U_1734,69320,69519,Agg_70,362.7954488510541,Aggressive,0.5531069235166207
U_1735,69360,69559,Agg_11,328.3680154336759,Aggressive,0.5850799247745897
U_1736,69400,69599,Agg_118,341.66086099632446,Aggressive,0.5725213777386144
U_1737,69440,69639,Agg_168,302.7443974325084,Aggressive,0.6100706722242976
U_1738,69480,69679,Agg_170,345.22726629521884,Aggressive,0.5691980869425265
U_1739,69520,69719,Agg_32,373.7265544179056,Aggressive,0.5433252356348437
U_1740,69560,69759,Agg_12,364.6956651275587,Aggressive,0.5513939595684325
U_1741,69600,69799,Agg_67,348.1908248638767,Aggressive,0.5664512278571263
U_1742,69640,69839,Agg_68,344.02708855106425,Aggressive,0.5703142919004904
U_1743,69680,69879,Agg_69,352.9825340885433,Aggressive,0.5620379111418301
U_1744,69720,69919,Agg_68,351.60157332331653,Aggressive,0.5633062812538218
U_1745,69760,69959,Agg_33,326.7668522324484,Aggressive,0.5866111107055667
U_1746,69800,69999,Agg_148,339.95726557741136,Aggressive,0.5741156835465174
U_1747,69840,70039,Agg_148,343.00292944901116,Aggressive,0.5712685244368569
U_1748,69880,70079,Agg_68,363.2376703037494,Aggressive,0.5527078052287516
U_1749,69920,70119,Agg_67,333.29146426439996,Aggressive,0.5803966449461375
U_1750,69960,70159,Agg_69,343.31316785898923,Aggressive,0.5709792997458378
U_1751,70000,70199,Agg_69,361.7276573903083,Aggressive,0.5540718262682838
U_1752,70040,70239,Agg_148,330.430628610813,Aggressive,0.5831133450953853
U_1753,70080,70279,Agg_68,323.7736616130168,Aggressive,0.5894842422822825
U_1754,70120,70319,Agg_68,302.22297689708563,Aggressive,0.6105901447447001
U_1755,70160,70359,Agg_69,305.1634800288309,Aggressive,0.6076664028129397
U_1756,70200,70399,Agg_67,321.2049833637787,Aggressive,0.5919611063825341
U_1757,70240,70439,Agg_68,308.22731878214154,Aggressive,0.6046349204297589
U_1758,70280,70479,Agg_69,330.0357333107497,Aggressive,0.5834893421059815
U_1759,70320,70519,Agg_71,336.65213461815114,Aggressive,0.5772214557782486
U_1760,70360,70559,Agg_49,331.4412472344344,Aggressive,0.5821521942074839
U_1761,70400,70599,Agg_50,331.5502972416675,Aggressive,0.5820485767217899
U_1762,70440,70639,Agg_170,340.27166359163374,Aggressive,0.5738211211973062
U_1763,70480,70679,Agg_51,351.57027369114826,Aggressive,0.5633350621549469
U_1764,70520,70719,Agg_52,339.27728312162833,Aggressive,0.5747532825519095
U_1765,70560,70759,Agg_67,357.38463681884394,Aggressive,0.5580137457004534
U_1766,70600,70799,Agg_67,348.2456418516366,Aggressive,0.5664005442256166
U_1767,70640,70839,Agg_68,331.3258351369735,Aggressive,0.5822618769363949
U_1768,70680,70879,Agg_67,339.8795183762093,Aggressive,0.5741885489205604
U_1769,70720,70919,Agg_150,350.91024873126145,Aggressive,0.5639423164273882
U_1770,70760,70959,Agg_69,354.8562220091262,Aggressive,0.5603215512375278
U_1771,70800,70999,Agg_148,358.0144512078209,Aggressive,0.557440364145742
U_1772,70840,71039,Agg_67,361.80223677116555,Aggressive,0.5540043784553879
U_1773,70880,71079,Agg_148,355.88565681879,Aggressive,0.5593807869945319
U_1774,70920,71119,Agg_67,362.1504157193516,Aggressive,0.5536896023463329
U_1775,70960,71159,Agg_68,349.01754435077845,Aggressive,0.5656873267159056
U_1776,71000,71199,Agg_67,335.45625758196746,Aggressive,0.5783493345267178
U_1777,71040,71239,Agg_68,333.5702222017968,Aggressive,0.5801326091575709
U_1778,71080,71279,Agg_69,339.18707260542266,Aggressive,0.5748379234123753
U_1779,71120,71319,Agg_70,342.853235914417,Aggressive,0.571408131009631
U_1780,71160,71359,Agg_6,380.02976258818944,Aggressive,0.5377636492016125
U_1781,71200,71399,Agg_51,400.1038370562622,Aggressive,0.5204279857168973
U_1782,71240,71439,Agg_173,404.43637661434906,Aggressive,0.5167604204612912
U_1783,71280,71479,Agg_151,401.87935512499945,Aggressive,0.5189218433991026
U_1784,71320,71519,Agg_11,413.30739985396104,Aggressive,0.5093313954289355
U_1785,71360,71559,Agg_24,392.09463988187036,Aggressive,0.5272765747124945
U_1786,71400,71599,Agg_12,369.78979706678206,Aggressive,0.5468279453641087
U_1787,71440,71639,Agg_68,369.2201414691268,Aggressive,0.5473366602776801
U_1788,71480,71679,Agg_71,386.70305554231186,Aggressive,0.5319375503543399
U_1789,71520,71719,Agg_106,358.56833140834,Aggressive,0.5569365998231768
U_1790,71560,71759,Agg_168,355.1651981424907,Aggressive,0.5600390227712727
U_1791,71600,71799,Agg_52,370.29020555573254,Aggressive,0.5463814597468897
U_1792,71640,71839,Agg_52,359.2965534853291,Aggressive,0.5562749610199248
U_1793,71680,71879,Agg_67,348.5727364107297,Aggressive,0.5660982077740485
U_1794,71720,71919,Agg_33,357.17348782883454,Aggressive,0.5582061072276419
U_1795,71760,71959,Agg_68,346.3633088336804,Aggressive,0.5681435425310474
U_1796,71800,71999,Agg_67,333.8117984521719,Aggressive,0.5799038885196716
U_1797,71840,72039,Agg_67,321.50571856985357,Aggressive,0.5916705835179661
U_1798,71880,72079,Agg_69,343.9983323882454,Aggressive,0.5703410629160932
U_1799,71920,72119,Agg_71,363.5526157596823,Aggressive,0.552423732999246
U_1800,71960,72159,Agg_169,344.8568549581551,Aggressive,0.5695423484524497
U_1801,72000,72199,Agg_170,341.0973578104605,Aggressive,0.5730482402550917
U_1802,72040,72239,Agg_171,354.2644698758555,Aggressive,0.5608630486578695
U_1803,72080,72279,Agg_51,360.4011182951864,Aggressive,0.5552728895021114
U_1804,72120,72319,Agg_52,343.3219667331269,Aggressive,0.5709710989912494
U_1805,72160,72359,Agg_67,358.18514403637516,Aggressive,0.5572850672940927
U_1806,72200,72399,Agg_69,362.58640559572444,Aggressive,0.5532956917098144
U_1807,72240,72439,Agg_69,374.3221766786078,Aggressive,0.5427972414279179
U_1808,72280,72479,Agg_6,381.5523626697665,Aggressive,0.5364287540012878
U_1809,72320,72519,Agg_6,367.35057417846474,Aggressive,0.549009552471074
U_1810,72360,72559,Agg_23,374.5214683005677,Aggressive,0.5426206923309571
U_1811,72400,72599,Agg_172,391.2544355009518,Aggressive,0.5280002283257705
U_1812,72440,72639,Agg_148,356.96449159035535,Aggressive,0.5583965728504395
U_1813,72480,72679,Agg_67,348.3086884110704,Aggressive,0.5663422571627341
U_1814,72520,72719,Agg_67,356.66604520385624,Aggressive,0.5586686702086355
U_1815,72560,72759,Agg_152,375.53517159443726,Aggressive,0.54172355813836
U_1816,72600,72799,Agg_11,410.5165561044395,Aggressive,0.5116569955696365
U_1817,72640,72839,Agg_2,382.3707741567764,Aggressive,0.5357126053615539
U_1818,72680,72879,Agg_67,363.489591881771,Aggressive,0.5524805671343408
U_1819,72720,72919,Agg_69,351.6887819222913,Aggressive,0.5632260982249503
U_1820,72760,72959,Agg_70,356.4945904146187,Aggressive,0.5588250476770138
U_1821,72800,72999,Agg_71,374.02383103951814,Aggressive,0.5430616481830416
U_1822,72840,73039,Agg_170,372.97355065062277,Aggressive,0.5439934771087519
U_1823,72880,73079,Agg_50,353.8372379333626,Aggressive,0.5612543230754733
U_1824,72920,73119,Agg_170,342.0560247147334,Aggressive,0.5721521977301895
U_1825,72960,73159,Agg_104,349.649112368663,Aggressive,0.5651044426282513
U_1826,73000,73199,Agg_51,368.3654472113136,Aggressive,0.5481008087992464
U_1827,73040,73239,Agg_52,367.311668309615,Aggressive,0.5490444197676151
U_1828,73080,73279,Agg_67,357.1720965000026,Aggressive,0.5582073749797084
U_1829,73120,73319,Agg_67,343.0446288041568,Aggressive,0.571229641029083
U_1830,73160,73359,Agg_67,343.6903283480926,Aggressive,0.5706278830921914
U_1831,73200,73399,Agg_68,352.5167733846795,Aggressive,0.5624653785652585
U_1832,73240,73439,Agg_67,341.2874673474083,Aggressive,0.5728704380393982
U_1833,73280,73479,Agg_148,345.97157264551623,Aggressive,0.5685069552261114
U_1834,73320,73519,Agg_67,360.8551702439401,Aggressive,0.5548614930448891
U_1835,73360,73559,Agg_67,351.8488826155144,Aggressive,0.5630789250358715
U_1836,73400,73599,Agg_25,360.5540313946727,Aggressive,0.5551343076290834
U_1837,73440,73639,Agg_68,354.9476279984913,Aggressive,0.5602379545543034
U_1838,73480,73679,Agg_69,357.1415467823988,Aggressive,0.5582352120203864
U_1839,73520,73719,Agg_70,361.0333584572665,Aggressive,0.5547001278502373
U_1840,73560,73759,Agg_71,346.8539610186756,Aggressive,0.5676886933952783
U_1841,73600,73799,Agg_49,371.6046510364427,Aggressive,0.545210391607049
U_1842,73640,73839,Agg_108,362.6015470702736,Aggressive,0.5532820166398228
U_1843,73680,73879,Agg_106,354.33462872496295,Aggressive,0.5607988207343104
U_1844,73720,73919,Agg_114,331.0707778216027,Aggressive,0.5825043458215154
U_1845,73760,73959,Agg_115,347.2127216720148,Aggressive,0.5673563421142924
U_1846,73800,73999,Agg_116,338.71937142526264,Aggressive,0.5752769482930813
U_1847,73840,74039,Agg_105,348.85378202004716,Aggressive,0.5658385636878422
U_1848,73880,74079,Agg_105,352.82212447886934,Aggressive,0.5621850957235579
U_1849,73920,74119,Agg_114,368.958246772748,Aggressive,0.5475706967485849
U_1850,73960,74159,Agg_171,355.5453096543965,Aggressive,0.559691643379149
U_1851,74000,74199,Agg_2,379.71161221339304,Aggressive,0.5380429975592199
U_1852,74040,74239,Agg_3,370.2532038476025,Aggressive,0.5464144617505515
U_1853,74080,74279,Agg_67,349.46335429312995,Aggressive,0.5652758193121081
U_1854,74120,74319,Agg_67,312.94492966085573,Aggressive,0.5999966753805259
U_1855,74160,74359,Agg_68,318.9929626360972,Aggressive,0.5941023995603126
U_1856,74200,74399,Agg_69,341.2794131220004,Aggressive,0.5728779697307058
U_1857,74240,74439,Agg_67,344.1337108923726,Aggressive,0.5702150410715243
U_1858,74280,74479,Agg_69,331.1833832515733,Aggressive,0.5823972856203228
U_1859,74320,74519,Agg_70,342.81667174025205,Aggressive,0.5714422365245484
U_1860,74360,74559,Agg_148,371.041793726693,Aggressive,0.5457115458652848
U_1861,74400,74599,Agg_149,355.4703107777546,Aggressive,0.559760166893836
U_1862,74440,74639,Agg_3,366.1016986264319,Aggressive,0.550129896176444
U_1863,74480,74679,Agg_67,336.79077110666435,Aggressive,0.5770908446018543
U_1864,74520,74719,Agg_67,341.4092512384483,Aggressive,0.5727565671909592
U_1865,74560,74759,Agg_69,346.9960265833515,Aggressive,0.5675570623965136
U_1866,74600,74799,Agg_69,340.85202391089405,Aggressive,0.573277773276686
U_1867,74640,74839,Agg_5,365.71039830489127,Aggressive,0.5504813947958364
U_1868,74680,74879,Agg_107,375.6186700624216,Aggressive,0.5416497275892305
U_1869,74720,74919,Agg_168,352.6376825223722,Aggressive,0.5623543789359886
U_1870,74760,74959,Agg_168,347.32961892697296,Aggressive,0.5672480920263547
U_1871,74800,74999,Agg_107,338.57019830206724,Aggressive,0.575417045635295
U_1872,74840,75039,Agg_104,344.67227539779765,Aggressive,0.5697139750218059
U_1873,74880,75079,Agg_170,325.89015765325684,Aggressive,0.5874511872495197
U_1874,74920,75119,Agg_104,345.36072183611196,Aggressive,0.5690741039245937
U_1875,74960,75159,Agg_172,349.29257096834573,Aggressive,0.5654334264470727
U_1876,75000,75199,Agg_3,353.2796549251698,Aggressive,0.5617653883224365
U_1877,75040,75239,Agg_67,337.93319113244536,Aggressive,0.576015680931855
U_1878,75080,75279,Agg_67,345.0379612811966,Aggressive,0.5693740016362063
U_1879,75120,75319,Agg_67,301.0682634917364,Aggressive,0.6117421191342584
U_1880,75160,75359,Agg_68,316.59799644992967,Aggressive,0.5964295226083922
U_1881,75200,75399,Agg_70,330.33891873595405,Aggressive,0.583200644454327
U_1882,75240,75439,Agg_67,340.3950425978277,Aggressive,0.5737055675838032
U_1883,75280,75479,Agg_68,335.9901278019181,Aggressive,0.5778455484261895
U_1884,75320,75519,Agg_67,348.38721989868026,Aggressive,0.5662696625452381
U_1885,75360,75559,Agg_67,333.0515734778955,Aggressive,0.5806239624930613
U_1886,75400,75599,Agg_67,348.57085942189093,Aggressive,0.5660999422313014
U_1887,75440,75639,Agg_149,348.92163490802955,Aggressive,0.5657758956215276
U_1888,75480,75679,Agg_67,351.95311017959267,Aggressive,0.5629831341074754
U_1889,75520,75719,Agg_68,353.40212815041133,Aggressive,0.5616530928653637
U_1890,75560,75759,Agg_150,360.3185416379054,Aggressive,0.5553477413461905
U_1891,75600,75799,Agg_68,378.74482897064365,Aggressive,0.5388927614869379
U_1892,75640,75839,Agg_151,392.1491936312063,Aggressive,0.5272296228083583
U_1893,75680,75879,Agg_106,393.9093144237879,Aggressive,0.525717009197097
U_1894,75720,75919,Agg_106,373.40889268250737,Aggressive,0.5436070394373015
U_1895,75760,75959,Agg_106,358.2707155938169,Aggressive,0.5572072303142008
U_1896,75800,75999,Agg_168,354.8391579541575,Aggressive,0.5603371588000029
U_1897,75840,76039,Agg_106,345.05118466465956,Aggressive,0.569361711830891
U_1898,75880,76079,Agg_105,347.79249559956276,Aggressive,0.5668196582085882
U_1899,75920,76119,Agg_104,339.0667694112492,Aggressive,0.5749508184047786
U_1900,75960,76159,Agg_105,346.65865795771424,Aggressive,0.5678697014863395
U_1901,76000,76199,Agg_106,350.53036734920545,Aggressive,0.5642921220752829
U_1902,76040,76239,Agg_171,346.5435988656144,Aggressive,0.5679763659834098
U_1903,76080,76279,Agg_172,353.1595415096506,Aggressive,0.5618755418819528
U_1904,76120,76319,Agg_170,354.24496850501106,Aggressive,0.560880902773667
U_1905,76160,76359,Agg_173,378.83870336507897,Aggressive,0.5388101908395011
U_1906,76200,76399,Agg_71,348.93496877333376,Aggressive,0.5657635814487291
U_1907,76240,76439,Agg_50,374.7212738517188,Aggressive,0.5424437455990583
U_1908,76280,76479,Agg_24,362.1299272218845,Aggressive,0.5537081203090809
U_1909,76320,76519,Agg_67,347.4609255689528,Aggressive,0.5671265230773086
U_1910,76360,76559,Agg_68,327.75035970934795,Aggressive,0.5856701123790323
U_1911,76400,76599,Agg_71,397.94436061849257,Aggressive,0.5222657264622951
U_1912,76440,76639,Agg_71,368.89525040640814,Aggressive,0.547627007003546
U_1913,76480,76679,Agg_71,361.43417421626214,Aggressive,0.5543373251961031
U_1914,76520,76719,Agg_115,350.6965721307289,Aggressive,0.564139049265102
U_1915,76560,76759,Agg_116,337.3708329111447,Aggressive,0.5765446815354414
U_1916,76600,76799,Agg_50,346.82904708431226,Aggressive,0.5677117805735676
U_1917,76640,76839,Agg_51,360.3636038959203,Aggressive,0.5553068932845701
U_1918,76680,76879,Agg_105,385.060616696978,Aggressive,0.533365594478547
U_1919,76720,76919,Agg_50,378.41439107925913,Aggressive,0.5391835108613534
U_1920,76760,76959,Agg_8,361.1717137318755,Aggressive,0.554574867272077
U_1921,76800,76999,Agg_52,351.16870412915466,Aggressive,0.5637044472624105
U_1922,76840,77039,Agg_67,340.4234188689812,Aggressive,0.5736789943874115
U_1923,76880,77079,Agg_150,339.1903465803112,Aggressive,0.5748348513568518
U_1924,76920,77119,Agg_69,350.3880021351316,Aggressive,0.5644232719262633
U_1925,76960,77159,Agg_4,345.8932504065664,Aggressive,0.5685796424535757
U_1926,77000,77199,Agg_67,342.44369496635846,Aggressive,0.5717902497922727
U_1927,77040,77239,Agg_67,326.01266237945964,Aggressive,0.5873337270664838
U_1928,77080,77279,Agg_68,320.63593771002115,Aggressive,0.592511218823987
U_1929,77120,77319,Agg_69,327.1140960502634,Aggressive,0.5862787029139515
U_1930,77160,77359,Agg_67,339.3235764518192,Aggressive,0.5747098522408007
U_1931,77200,77399,Agg_68,340.59054136288023,Aggressive,0.5735225160997607
U_1932,77240,77439,Agg_148,320.323156805303,Aggressive,0.5928138106184596
U_1933,77280,77479,Agg_149,328.1443665427057,Aggressive,0.5852935589297469
U_1934,77320,77519,Agg_68,344.90366836821903,Aggressive,0.5694988284238879
U_1935,77360,77559,Agg_69,349.2167857101094,Aggressive,0.5655033788346114
U_1936,77400,77599,Agg_68,346.8833707058815,Aggressive,0.5676614413130349
U_1937,77440,77639,Agg_67,353.4180478448586,Aggressive,0.5616384977777901
U_1938,77480,77679,Agg_67,355.55906902735035,Aggressive,0.559679072893591
U_1939,77520,77719,Agg_68,365.4564895775511,Aggressive,0.5507095969512864
U_1940,77560,77759,Agg_67,348.6786399520983,Aggressive,0.5660003547637646
U_1941,77600,77799,Agg_68,354.1545606686785,Aggressive,0.5609636814047749
U_1942,77640,77839,Agg_70,354.6626497993679,Aggressive,0.560498626712269
U_1943,77680,77879,Agg_70,356.0418282852076,Aggressive,0.5592382054403626
U_1944,77720,77919,Agg_6,392.41465025497104,Aggressive,0.5270012161575452
U_1945,77760,77959,Agg_105,375.13503277151216,Aggressive,0.5420775063462421
U_1946,77800,77999,Agg_105,389.36185854482295,Aggressive,0.5296339126194826
U_1947,77840,78039,Agg_24,418.8431181540028,Aggressive,0.504749731851065
U_1948,77880,78079,Agg_107,399.17359475754364,Aggressive,0.5212188390764999
U_1949,77920,78119,Agg_168,375.2754655891872,Aggressive,0.5419532582665947
U_1950,77960,78159,Agg_23,386.30637762667686,Aggressive,0.5322820975740736
U_1951,78000,78199,Agg_24,396.2553982735413,Aggressive,0.5237075753981243
U_1952,78040,78239,Agg_5,393.46290622963005,Aggressive,0.526100232486116
U_1953,78080,78279,Agg_6,375.6440354951513,Aggressive,0.5416273011006606
U_1954,78120,78319,Agg_107,373.844957483974,Aggressive,0.5432202353873086
U_1955,78160,78359,Agg_106,364.2863312849074,Aggressive,0.5517625077064467
U_1956,78200,78399,Agg_107,356.22292487437676,Aggressive,0.5590729132327275
U_1957,78240,78439,Agg_115,336.70095097686874,Aggressive,0.5771754619022933
U_1958,78280,78479,Agg_106,345.28068119337104,Aggressive,0.5691484601315128
U_1959,78320,78519,Agg_114,344.58386134470607,Aggressive,0.5697962028798661
U_1960,78360,78559,Agg_117,343.4905153379132,Aggressive,0.5708140305219668
U_1961,78400,78599,Agg_104,345.30160118639645,Aggressive,0.5691290249254009
U_1962,78440,78639,Agg_105,338.2610073879129,Aggressive,0.5757075338457441
U_1963,78480,78679,Agg_106,340.4367992733571,Aggressive,0.573666464622881
U_1964,78520,78719,Agg_105,344.1690587531158,Aggressive,0.5701821408561945
U_1965,78560,78759,Agg_106,342.646622654199,Aggressive,0.5716008778686688
U_1966,78600,78799,Agg_106,341.9594962195849,Aggressive,0.5722423570833446
U_1967,78640,78839,Agg_106,344.56438255655615,Aggressive,0.569814320362546
U_1968,78680,78879,Agg_106,346.27986364830906,Aggressive,0.5682209349466251
U_1969,78720,78919,Agg_105,354.24525314578256,Aggressive,0.5608806421720383
U_1970,78760,78959,Agg_118,333.5718095897236,Aggressive,0.5801311059489653
U_1971,78800,78999,Agg_50,346.67567584532554,Aggressive,0.5678539269071688
U_1972,78840,79039,Agg_118,334.95045949893813,Aggressive,0.5788270355600234
U_1973,78880,79079,Agg_169,342.0327547667799,Aggressive,0.5721739309812014
U_1974,78920,79119,Agg_171,318.80146369276554,Aggressive,0.5942881393860321
U_1975,78960,79159,Agg_171,337.1236694447225,Aggressive,0.5767773375717655
U_1976,79000,79199,Agg_32,357.2137048545116,Aggressive,0.5581694634919163
U_1977,79040,79239,Agg_148,346.5972622196486,Aggressive,0.5679266153605843
U_1978,79080,79279,Agg_12,297.14110808592665,Aggressive,0.6156762489662194
U_1979,79120,79319,Agg_67,350.2010002275441,Aggressive,0.5645955883608252
U_1980,79160,79359,Agg_148,352.39057065462504,Aggressive,0.5625812613024551
U_1981,79200,79399,Agg_67,344.2080322079525,Aggressive,0.5701458682995801
U_1982,79240,79439,Agg_67,335.7110752199915,Aggressive,0.5781088213511113
U_1983,79280,79479,Agg_68,327.6971898986014,Aggressive,0.5857209454664873
U_1984,79320,79519,Agg_69,326.2218343132864,Aggressive,0.5871332227728954
U_1985,79360,79559,Agg_70,354.2042641115671,Aggressive,0.5609181707519743
U_1986,79400,79599,Agg_11,353.16603634076216,Aggressive,0.5618695850526738
U_1987,79440,79639,Agg_12,346.1336413220947,Aggressive,0.568356576331447
U_1988,79480,79679,Agg_67,349.9436926202652,Aggressive,0.5648327753049166
U_1989,79520,79719,Agg_68,355.4149248692628,Aggressive,0.5598107761986391
U_1990,79560,79759,Agg_67,352.62437246648284,Aggressive,0.5623665970491615
U_1991,79600,79799,Agg_67,350.3259803726929,Aggressive,0.5644804172193919
U_1992,79640,79839,Agg_68,344.13142658185967,Aggressive,0.5702171672713706
U_1993,79680,79879,Agg_69,348.00162884263,Aggressive,0.5666261928045248
U_1994,79720,79919,Agg_148,353.13941557104835,Aggressive,0.5618940010817511
U_1995,79760,79959,Agg_67,355.12428117815,Aggressive,0.5600764291497287
U_1996,79800,79999,Agg_148,371.1748186159724,Aggressive,0.5455930622320406
U_1997,79840,80039,Agg_152,395.579412712737,Aggressive,0.5242857717813818
U_1998,79880,80079,Agg_107,381.17562206942364,Aggressive,0.5367587414984258
U_1999,79920,80119,Agg_107,354.16741100986127,Aggressive,0.5609519147147292
U_2000,79960,80159,Agg_108,351.8385738214176,Aggressive,0.5630884002767101
U_2001,80000,80199,Agg_104,350.6193445042547,Aggressive,0.5642101699105208
U_2002,80040,80239,Agg_104,344.1765057483858,Aggressive,0.5701752097665802
U_2003,80080,80279,Agg_105,349.82115152506503,Aggressive,0.5649457690878087
U_2004,80120,80319,Agg_172,382.67692998815374,Aggressive,0.5354449503668713
U_2005,80160,80359,Agg_2,418.26307826711576,Aggressive,0.5052278652010559
U_2006,80200,80399,Agg_12,377.86225011090636,Aggressive,0.5396696849012852
U_2007,80240,80439,Agg_68,377.51740880171127,Aggressive,0.5399735487335322
U_2008,80280,80479,Agg_69,365.4185706873401,Aggressive,0.5507436849236429
U_2009,80320,80519,Agg_27,358.4171304625775,Aggressive,0.5570740746962788
U_2010,80360,80559,Agg_67,361.2920626208056,Aggressive,0.5544659318609839
U_2011,80400,80599,Agg_67,354.42606310614474,Aggressive,0.5607151268589524
U_2012,80440,80639,Agg_67,365.871537318665,Aggressive,0.5503366190882335
U_2013,80480,80679,Agg_148,395.622357613227,Aggressive,0.5242490203789887
U_2014,80520,80719,Agg_3,371.5183406897218,Aggressive,0.5452872103232774
U_2015,80560,80759,Agg_4,384.7063198340294,Aggressive,0.533674145763185
U_2016,80600,80799,Agg_26,380.18218335287895,Aggressive,0.5376298692550352
U_2017,80640,80839,Agg_27,398.3642889275129,Aggressive,0.521907854803196
U_2018,80680,80879,Agg_29,415.9193033330287,Aggressive,0.5071644820184105
U_2019,80720,80919,Agg_12,397.68992985007117,Aggressive,0.5224826770391316
U_2020,80760,80959,Agg_25,410.0805344369567,Aggressive,0.512021288726593
U_2021,80800,80999,Agg_10,400.92263191290033,Aggressive,0.5197328733449762
U_2022,80840,81039,Agg_11,378.2833724059169,Aggressive,0.5392988364570449
U_2023,80880,81079,Agg_67,376.69011441729174,Aggressive,0.5407032335360384
U_2024,80920,81119,Agg_25,383.40297068973086,Aggressive,0.5348107478876755
U_2025,80960,81159,Agg_152,380.9266534054375,Aggressive,0.5369769248113467
U_2026,81000,81199,Agg_23,413.4197288133971,Aggressive,0.5092380137166481
U_2027,81040,81239,Agg_24,383.850359751426,Aggressive,0.5344203239987855
U_2028,81080,81279,Agg_6,400.91775013406755,Aggressive,0.5197370149576669
U_2029,81120,81319,Agg_68,405.8363695724465,Aggressive,0.5155808377016596
U_2030,81160,81359,Agg_67,386.09096468576575,Aggressive,0.5324692948272434
U_2031,81200,81399,Agg_68,383.8002913070724,Aggressive,0.534464003158655
U_2032,81240,81439,Agg_6,383.12234525032784,Aggressive,0.5350557873911322
U_2033,81280,81479,Agg_6,378.26484682493054,Aggressive,0.5393151450822482
U_2034,81320,81519,Agg_105,382.9669682807223,Aggressive,0.5351915093920971
U_2035,81360,81559,Agg_168,369.99881998060164,Aggressive,0.5466414019262416
U_2036,81400,81599,Agg_108,358.8235131373142,Aggressive,0.5567046605177802
U_2037,81440,81639,Agg_106,349.527295728828,Aggressive,0.5652168223577144
U_2038,81480,81679,Agg_107,342.74637952056094,Aggressive,0.5715078078519962
U_2039,81520,81719,Agg_106,349.03424427496117,Aggressive,0.5656719063565495
U_2040,81560,81759,Agg_105,349.2891628888207,Aggressive,0.5654365720353121
U_2041,81600,81799,Agg_106,345.1810462721134,Aggressive,0.569241032618053
U_2042,81640,81839,Agg_106,354.32457899603247,Aggressive,0.560808020451293
U_2043,81680,81879,Agg_172,370.1039303198485,Aggressive,0.5465476197798782
U_2044,81720,81919,Agg_28,408.6884287279226,Aggressive,0.5131861205672239
U_2045,81760,81959,Agg_106,380.67877578479647,Aggressive,0.5371942400957113
