time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1781099317805953000,81.245953125,-2.8248793985368907,-0.9609280673191234,-0.16669287598192545,-2.7467109346902197,0.18430629196586376,-0.12190946531589068,-0.3189474818966283
1781099317831028000,81.27102807617187,-2.8249370476847604,-0.9612732058632764,-0.1662065803776225,-2.7483679942165438,0.18261802297392402,-0.12239184140175702,-0.31562111564451
1781099317856104000,81.29610400390625,-2.8219888143635528,-0.9606850084620885,-0.1672084583348573,-2.745256627741837,0.18420689973211887,-0.12326186294894455,-0.3180434802739941
1781099317881179100,81.32117919921875,-2.8196981019082563,-0.9598729467840683,-0.16796248669922212,-2.741997932137851,0.18765715816218062,-0.12335840278920628,-0.3244788671588958
1781099317906255000,81.34625512695312,-2.8194167933570027,-0.9599146226918751,-0.16787520065833078,-2.7422443559331593,0.18737393992597715,-0.12358368546582926,-0.32386468445422
1781099317931330000,81.371330078125,-2.818719047050648,-0.9605446552344482,-0.16596442657332006,-2.7469663776335302,0.18499294947445935,-0.12484909800822247,-0.3193473338429864
1781099317956406000,81.39640600585938,-2.817873146808911,-0.9608770090266843,-0.1633804509485678,-2.7520720663645877,0.18501435146698117,-0.12566639176121888,-0.3199185136255877
1781099317981481000,81.42148095703125,-2.817666708934998,-0.9606537589127306,-0.1642805991059782,-2.7500245687295473,0.1854873562231197,-0.1255020896033331,-0.3206074704798947
1781099318006557000,81.44655688476563,-2.819112425958369,-0.9605173916896274,-0.16579218402283108,-2.747181305106516,0.1854851098632432,-0.12455777805970022,-0.3204797664716334
1781099318031633200,81.47163305664063,-2.820868858951307,-0.9607782877814336,-0.1648698890277429,-2.7493537476901024,0.18541812834553587,-0.12386723119344802,-0.3209281632563911
1781099318056708400,81.49670825195312,-2.8215037995778225,-0.9608824389405244,-0.16593763542185616,-2.7478458857656465,0.18399656893190325,-0.12375385697560135,-0.31785244236443877
1781099318081784300,81.52178442382812,-2.8218570785635197,-0.960990374755398,-0.16684680647051153,-2.746616228351358,0.18257062325250478,-0.12380524273047239,-0.31475572328441087
1781099318106859300,81.546859375,-2.8215464165984296,-0.9613884348516206,-0.1633982011757705,-2.753306877746334,0.1832367986654605,-0.124328688297324,-0.31697460164642827
1781099318131935200,81.57193530273437,-2.8198938208297,-0.9614766724038142,-0.16107081355337935,-2.757394894660812,0.1841992006694082,-0.1252574006786636,-0.31925136974070234
1781099318157010400,81.59701049804687,-2.818288689549073,-0.9612931374929136,-0.16157704135143497,-2.756101560772338,0.18424397229759287,-0.12594672420838868,-0.3189026566502895
1781099318182086100,81.62208618164063,-2.817316649898694,-0.9611739545092922,-0.16165854017582842,-2.755672554315153,0.18452889200588432,-0.12633444014381282,-0.3192795973796301
1781099318207161000,81.6471611328125,-2.8169838274270993,-0.9613151828137771,-0.16106033059745137,-2.757021835907918,0.1840570555231425,-0.12671064139443947,-0.31841072553016386
1781099318232237300,81.6722373046875,-2.8164208314853565,-0.9614678385953122,-0.1603509678917391,-2.7585875914978724,0.18351813009345236,-0.12723261627021368,-0.31739192186816095
1781099318257313300,81.69731323242188,-2.816712261051049,-0.9614528603442265,-0.1602276097034828,-2.7587521780957016,0.18384690591825786,-0.12702747510997636,-0.31815390804631244
1781099318282388200,81.72238818359375,-2.817413576169875,-0.9614124498034884,-0.16106170969560385,-2.7572611916220766,0.18361465505938002,-0.12661326547048848,-0.31758551649744154
1781099318307464400,81.74746435546875,-2.817485128294322,-0.9612869876141366,-0.16201120529619728,-2.7553711855362195,0.18355239324127337,-0.12644452548757512,-0.31721549563999496
1781099318332539400,81.77253930664062,-2.817012039623591,-0.9612296440483534,-0.16053829661940383,-2.7576744604254615,0.18508943036037848,-0.12651841542216005,-0.3206724393743271
1781099318357615400,81.79761547851562,-2.8162814041236026,-0.9612351117180283,-0.15894588824864206,-2.760344191454039,0.18620824430485178,-0.12684512825228628,-0.32325724829501407
1781099318382690300,81.82269018554688,-2.817117922857457,-0.9616322920186536,-0.15780014821333566,-2.7632437184548415,0.18508904663559783,-0.12690332615407188,-0.32143088087749583
1781099318407766300,81.84776635742188,-2.8165747046208933,-0.9618805511256988,-0.15671456563756408,-2.7656800396168006,0.1842809359138981,-0.12754151713446168,-0.3199691425486992
1781099318432841200,81.87284130859375,-2.8147375803892922,-0.9617356560678931,-0.15671745976515056,-2.7653235915962755,0.18444364290927906,-0.1283930487347336,-0.31996063207476405
1781099318457917200,81.89791723632813,-2.8129120332513433,-0.9613974228215619,-0.1573053244128254,-2.763505226971312,0.18530024691268834,-0.12897222624461885,-0.32121360326161974
1781099318482993400,81.92299340820313,-2.8109450337699937,-0.9612402873720867,-0.15699799332714381,-2.763638045144755,0.1857538845613504,-0.12986251135388616,-0.321860352113366
1781099318508068400,81.948068359375,-2.8086317599486526,-0.9609233367708873,-0.1572205147843547,-2.7624869086009514,0.1865882327390701,-0.13073993905782325,-0.32307500596073935
1781099318533144300,81.97314428710938,-2.8071316510489948,-0.9606663725655517,-0.15753157981942745,-2.7613319394661593,0.18729756830515856,-0.13123877305829393,-0.32415979098730113
1781099318558219300,81.99821923828125,-2.8070683503476084,-0.960773379270982,-0.15648989590915843,-2.763340437578109,0.18752314477006246,-0.13137958700921004,-0.3249013886563405
1781099318583295200,82.02329516601563,-2.8073507156315087,-0.961117039065176,-0.15421358114278574,-2.7680137326719407,0.18747928237728714,-0.1316195113090314,-0.32550154288343663
1781099318608370400,82.04837036132812,-2.8062034531645716,-0.961160518597272,-0.1535468916293723,-2.7692524335568427,0.18730634930151957,-0.1323259657256787,-0.325124171095955
1781099318633446100,82.07344604492188,-2.8041601462379777,-0.9607880391284501,-0.15439313276196404,-2.76691254002613,0.18804622742829347,-0.1329949966633921,-0.3260230407268614
1781099318658521000,82.09852099609375,-2.802549788485465,-0.9604400224067607,-0.15500533334321565,-2.765021565982313,0.1890068556198604,-0.13343445180846764,-0.32751740679182634
1781099318683597300,82.12359741210938,-2.8004333145389735,-0.9603277272432109,-0.1551944759466425,-2.7644481576590385,0.18865322808051482,-0.13451911276656991,-0.3263466028133525
1781099318708673300,82.14867333984375,-2.798323024774889,-0.96020893616338,-0.15503624930982354,-2.764441506782833,0.18863396854929956,-0.13557211626166493,-0.3259605029013858
1781099318733748200,82.17374829101563,-2.7962502488832173,-0.9599488891741415,-0.15470763994685,-2.7643529779914853,0.18964856941481542,-0.1363715725149528,-0.3277466244403867
1781099318758824400,82.19882446289063,-2.7945575278666857,-0.959531750140856,-0.15585437137635466,-2.7613942039912267,0.19052197793111647,-0.1367828226307639,-0.328884347218433
1781099318783899400,82.2238994140625,-2.793083116344406,-0.9594635534247511,-0.1556098462252859,-2.7616528904659723,0.190523185087991,-0.13753618649494231,-0.32868228652953113
1781099318808975000,82.24897509765626,-2.791029174621251,-0.9593815530951141,-0.15442164640610878,-2.7634581154459403,0.1911597588627151,-0.13855982206780243,-0.3299513689668112
1781099318834050300,82.27405029296875,-2.788551112377942,-0.959137648561255,-0.15435243861320835,-2.7629907737358628,0.19165043246967403,-0.13964436923993534,-0.3305141491689247
1781099318859126300,82.29912622070313,-2.7866351977984496,-0.958796830647481,-0.1554082307670107,-2.7603884064079445,0.19201958110105613,-0.140304744235277,-0.3305956779387494
1781099318884201200,82.324201171875,-2.7849786731327213,-0.9584479028423504,-0.1560244138344552,-2.758487618312695,0.1929170944354099,-0.140773084271472,-0.3319359315622624
1781099318909277200,82.34927709960938,-2.7840535749709394,-0.958164152723949,-0.15797016918730908,-2.7545466540598813,0.1925832270464237,-0.14099143130162442,-0.3304913304040897
1781099318934352100,82.37435205078125,-2.7833413379392837,-0.9581593555629759,-0.15906399509170638,-2.752759915819086,0.19134009959938839,-0.14148596081195583,-0.32747999301602726
1781099318959428400,82.39942846679688,-2.7810175099049266,-0.9576956935729459,-0.1599413299218961,-2.7501496695686556,0.19240589063233068,-0.14218934246510323,-0.3289491284664302
1781099318984504300,82.42450439453125,-2.7785356655250295,-0.9569803949909923,-0.1612778511367473,-2.7461133818205683,0.19452680796714691,-0.14260896875380613,-0.3324050275912437
1781099319009579300,82.44957934570313,-2.776645871655301,-0.9565308677274961,-0.16237272249835322,-2.7431730535803465,0.1954714082326035,-0.14309053748155803,-0.33363619306802744
1781099319034655000,82.47465502929687,-2.776676125835165,-0.9567177854500883,-0.1620361178992518,-2.744229018772923,0.19464006897118502,-0.14335536056327047,-0.3320415444724309
1781099319059730200,82.49973022460938,-2.7757792568131134,-0.9569499412317548,-0.16130132550249923,-2.746095434546595,0.19346188224018157,-0.14422576365596096,-0.329678712379665
1781099319084806000,82.52480590820312,-2.773604178000455,-0.9565597968146148,-0.16178304140217376,-2.744328381389453,0.1944582752134368,-0.14493335088877835,-0.3311454077657501
1781099319109880800,82.549880859375,-2.772177202649442,-0.9560170289941617,-0.16224783998854925,-2.742139175892018,0.19672696976771892,-0.14493345835881918,-0.335369794578588
1781099319134957000,82.57495703125,-2.771983084752047,-0.9557411991673038,-0.16285417335798308,-2.7404060136692556,0.19777864859332545,-0.1446402721422072,-0.33729938490833883
1781099319160032000,82.60003198242188,-2.7733102147750204,-0.9559188151582212,-0.16323565012872784,-2.7402213809900955,0.19695493629423053,-0.14416028396406796,-0.3357545312732239
1781099319185108000,82.62510791015625,-2.7739302566646717,-0.955993914755004,-0.1635797804669826,-2.7398441703633427,0.19646810035000573,-0.14393641643443664,-0.3347726418028552
1781099319210184000,82.65018383789062,-2.77334250311014,-0.9556541976579304,-0.16481374862126386,-2.736934896490477,0.1971695047352503,-0.14382565124266342,-0.33571341246857916
1781099319235259100,82.67525903320312,-2.773757548308033,-0.9555106924083099,-0.16527776240004163,-2.7357764716186477,0.19780456371832533,-0.14337305364950712,-0.3369562012701623
1781099319260334800,82.7003349609375,-2.7745926220790866,-0.9557793323928806,-0.16467684898482632,-2.737453593184225,0.19708436572919616,-0.1432662674320619,-0.3358301429178354
1781099319285410000,82.72541015625,-2.774297054537201,-0.9558785630966514,-0.1646002541221402,-2.737859133348921,0.19641962677496547,-0.14360425726106255,-0.33443129591395043
1781099319310485800,82.75048583984375,-2.773260865659128,-0.95558871302298,-0.16507281274057284,-2.73633913050275,0.1972976646677672,-0.14378711343105455,-0.3358800348314579
1781099319335561000,82.77556103515624,-2.772757461862803,-0.9555401946532636,-0.1649337055761969,-2.736450490064622,0.19749386146131626,-0.14399981920374413,-0.3362249709172875
1781099319360637000,82.80063696289062,-2.773511507679738,-0.9559444931238982,-0.16354367834894687,-2.739783342714312,0.1966150071003223,-0.14410497489981894,-0.3350020980350814
1781099319385711900,82.8257119140625,-2.7749220858760006,-0.9563528117521446,-0.16229784265603323,-2.742872449252557,0.19585939841835653,-0.14383227219320183,-0.3341158465109507
1781099319410788000,82.8507880859375,-2.776257595979718,-0.9565047410913564,-0.16327973388624425,-2.7416404825901015,0.1946489811859041,-0.1433529367645531,-0.3315955656820612
1781099319435864000,82.87586401367187,-2.778110810337571,-0.9565511214282979,-0.16461608504543523,-2.7395291703708193,0.19398079048807845,-0.14241862498253635,-0.3301831518765667
1781099319460939000,82.90093896484375,-2.7796201561394276,-0.9566116478644314,-0.16472219732760976,-2.739467567371292,0.19418003828983965,-0.14161545848620521,-0.33085878293880355
1781099319486014700,82.9260146484375,-2.7800103933803118,-0.9566100236308529,-0.16474587957293713,-2.739411338389322,0.19434019978110045,-0.1413789228983091,-0.33125745355012204
1781099319511090000,82.95108984375,-2.7789682337054984,-0.9564759018845782,-0.1645687652597824,-2.7393706343410296,0.19486442540580642,-0.1417706278833552,-0.33217956695638773
1781099319536166000,82.97616577148438,-2.7793696439917173,-0.9566593929439242,-0.1641206202028439,-2.7405828231592,0.19432215791604385,-0.14179636200101944,-0.3312833043698569
1781099319561240800,83.00124072265625,-2.779144021943272,-0.9570723947865526,-0.16339663697089585,-2.742892986485359,0.19232904269959597,-0.142560857222886,-0.3273741044712915
1781099319586317000,83.02631713867187,-2.7762751716543024,-0.9570804511389165,-0.16176340630337208,-2.7456830357796935,0.19246316302596933,-0.14417853917534748,-0.3275875824890449
1781099319611392000,83.05139208984374,-2.7738203836614104,-0.9566273734899768,-0.16101649436084717,-2.745752515345301,0.1948189548297218,-0.1448561120629112,-0.3321643593722929
1781099319636468000,83.07646801757812,-2.772277437758315,-0.9563967906773969,-0.16165192634379147,-2.7441478706480598,0.19497692333739652,-0.14545703768946516,-0.3319887063533148
1781099319661544000,83.1015439453125,-2.7715344788003016,-0.9563983130806882,-0.1620425037859148,-2.7435504901374492,0.19428272756799775,-0.14594112887966532,-0.33029914101131674
1781099319686619100,83.126619140625,-2.7712792206147085,-0.9563096505394525,-0.16161107917960238,-2.7440162638106695,0.19509611027194332,-0.14591474582392688,-0.3320499725446243
1781099319711694800,83.15169482421875,-2.771897275406114,-0.956158119730341,-0.1628050825273209,-2.7416333780277045,0.19524479254361626,-0.14538078372380536,-0.3321035173146685
1781099319736769800,83.17676977539062,-2.773889071419916,-0.9565396081134548,-0.16332215946248535,-2.7417652448158796,0.19332831587135252,-0.14485149318726756,-0.32840900013184676
1781099319761846000,83.20184594726562,-2.7750774451505165,-0.9571675864595685,-0.16081293275164812,-2.7475194145621296,0.19222877346779454,-0.14497437940952648,-0.32716826551576533
1781099319786921000,83.2269208984375,-2.77265552437858,-0.9568749073927687,-0.15972513677838193,-2.7485861498079265,0.19390420118539323,-0.145875199776961,-0.3304664310260491
1781099319811997000,83.25199682617188,-2.7685370936883067,-0.9559380510913936,-0.16121216077137546,-2.743755423380929,0.19647934854092183,-0.14693201493650418,-0.3344711958292155
1781099319837072000,83.27707177734375,-2.7662059109500294,-0.9555033131789121,-0.16136833025550762,-2.742399595782131,0.19793098651537758,-0.14763817123363707,-0.3369383792644628
1781099319862148000,83.30214819335937,-2.7650376078147696,-0.9557896100589933,-0.15940046002099903,-2.7464483052981983,0.19736102935314856,-0.1486820182801144,-0.3361672179703028
1781099319887223000,83.32722314453125,-2.7639220929467347,-0.9559314785380605,-0.15897968717065517,-2.7475826354730857,0.19634270248604943,-0.14956571123940268,-0.3339999200515387
1781099319912299000,83.35229907226562,-2.763115809969108,-0.9557051920004408,-0.15938898115958192,-2.7463232134561477,0.1970013741033691,-0.1497102858467641,-0.3350603159312796
1781099319937375000,83.377375,-2.7628773697470757,-0.9553004045679273,-0.1607963696392552,-2.742916290431855,0.19814089050621692,-0.14928402229411586,-0.3368963266082158
1781099319962450000,83.40244995117187,-2.762828543781242,-0.9552300147052835,-0.16184198896679944,-2.7410265109954337,0.19763651673646399,-0.14927407231152628,-0.3355187516784932
1781099319987526000,83.42752587890625,-2.761116249269241,-0.955194695448537,-0.16165609238418555,-2.741315470570919,0.19722161640760705,-0.15024635019676108,-0.3343906240156907
1781099320012600800,83.45260083007813,-2.758052833180001,-0.9545485026654353,-0.16202380387913606,-2.7390572002509916,0.19941242920189498,-0.15106336501239995,-0.33815373452662967
1781099320037677000,83.47767700195313,-2.7569747886240417,-0.9541299540702505,-0.16273359050375924,-2.7367854443711934,0.20082429070034089,-0.15107430966022045,-0.34060268202993826
1781099320062752000,83.502751953125,-2.756861824655883,-0.954351145661759,-0.16252104617796403,-2.7377591565513337,0.1996219562549221,-0.15149872852052768,-0.3381849761733683
1781099320087828200,83.527828125,-2.7561900228771443,-0.9546589504896251,-0.16107836679760587,-2.740998482774748,0.19869426729376785,-0.1523175923707021,-0.3366218019770752
1781099320112903200,83.55290307617187,-2.7556770713675176,-0.9542928355027338,-0.1619242434825103,-2.7386208765558537,0.19994323865175082,-0.15208056646115203,-0.33880232438966984
1781099320137979100,83.57797924804687,-2.756430272440637,-0.9541493617778231,-0.1637058074523629,-2.735301335831287,0.19960531481409488,-0.15151654757270616,-0.3376792413036467
1781099320163055000,83.60305517578125,-2.7565938588645778,-0.9542569726895986,-0.16404781586078337,-2.735049057285327,0.1987240957586117,-0.1516269605326075,-0.33579467435256877
1781099320188130000,83.62813012695312,-2.756456429534479,-0.954065970470148,-0.16393255354457534,-2.7346984174783793,0.1999227395723722,-0.15137780687943572,-0.33826134545976905
1781099320213206000,83.6532060546875,-2.7570007810062025,-0.9536415337119843,-0.16602152329412784,-2.730110997414002,0.20088532518304714,-0.1504981005429194,-0.3396672068721037
1781099320238281000,83.67828100585938,-2.7582614081555885,-0.9537667587342856,-0.16729694378718768,-2.728356310723252,0.1995635731180834,-0.15005042965837298,-0.3367996536294516
1781099320263357200,83.70335717773438,-2.7586527330013735,-0.9542461557572585,-0.16519253331867934,-2.733067051490153,0.19872803398938263,-0.15044191486603037,-0.335845088724009
1781099320288432000,83.72843212890625,-2.755823610178502,-0.9538567502224402,-0.16454858988357077,-2.7331483996994392,0.20035023395968593,-0.15146208705237166,-0.3388101295906118
1781099320313508000,83.75350805664063,-2.753147662199244,-0.9531094687373955,-0.1660495890468241,-2.7287605635328505,0.20228180112425787,-0.15196056940296512,-0.3417404672281987
1781099320338583000,83.7785830078125,-2.752168955907793,-0.9529262224676789,-0.16585227766497643,-2.7286089194174465,0.20310002545980133,-0.1522336365680128,-0.34328484398023396
1781099320363659300,83.8036591796875,-2.7520079023936663,-0.9530253979459417,-0.16555648582543053,-2.729373908582016,0.20269353465477982,-0.15247665780260886,-0.3425151176789089
1781099320388734200,83.82873413085937,-2.7521468481007716,-0.9529430953161419,-0.16722097283079812,-2.7264673569431057,0.20177417401938408,-0.15239388050019737,-0.34011096831962
1781099320413810000,83.85380981445313,-2.75266536713883,-0.9528594225612506,-0.16825142284430813,-2.724554792000843,0.20159142761511017,-0.15202421421991943,-0.33950459082261647
1781099320438886100,83.87888623046875,-2.7531260160458815,-0.9526910762650896,-0.16867057615495676,-2.723380023289417,0.20243780127154928,-0.15148908071824013,-0.34119969770500114
1781099320463961000,83.90396118164062,-2.753475284556754,-0.9523577880592032,-0.1698882826125367,-2.72047240843381,0.20348924119376502,-0.15081341414925828,-0.3430344172243364
1781099320489037000,83.929037109375,-2.7544095728461357,-0.9522774005646955,-0.17072844774649362,-2.7188580655058736,0.20363183082312677,-0.1501791227177979,-0.34324894427866504
1781099320514112000,83.95411206054688,-2.754968072286337,-0.9524153134718,-0.17036126252148187,-2.719805298435149,0.20339794097777164,-0.15003836603118492,-0.34300353098196973
1781099320539188200,83.97918823242188,-2.755446497109503,-0.9526114226383431,-0.16945548853022666,-2.7217810494338512,0.20326637350017812,-0.1499970784585473,-0.3431255465926819
1781099320564263200,84.00426318359375,-2.7556631157128195,-0.952653241307872,-0.16926479558521812,-2.7221930320696854,0.20328766398788584,-0.14991826761804644,-0.34327575872846067
1781099320589339100,84.02933911132813,-2.7553610999076423,-0.9524516631291793,-0.169751362319379,-2.7208621460405404,0.20391072001099816,-0.14980273482622966,-0.34433604625353714
1781099320614414000,84.0544140625,-2.7549814004980697,-0.9520145807187895,-0.17086678660239163,-2.717869876836838,0.20531845944247368,-0.14938912523260384,-0.3467904199988441
1781099320639490000,84.07948999023438,-2.7558239893450764,-0.951839447055618,-0.17219581276324095,-2.71522011614884,0.20552321872647628,-0.14869588081327395,-0.34696006730151663
1781099320664566000,84.10456591796876,-2.7575857403803603,-0.9521253719078998,-0.17278014101761677,-2.7150111106189443,0.20408799299398256,-0.1481637421248262,-0.344190969542191
1781099320689641000,84.12964086914063,-2.758607993078153,-0.9524448962530366,-0.17211370564377756,-2.7169218967043136,0.20326139391404577,-0.1480217737476752,-0.34291882387775263
1781099320714717200,84.15471728515625,-2.7577205244674228,-0.9521483176423026,-0.1720154949744846,-2.716288245982025,0.2047106581861796,-0.14804641571454796,-0.3457445515553704
1781099320739792100,84.17979223632813,-2.7570767661337916,-0.9514401337733561,-0.17290320973748338,-2.7129292614317366,0.2077633280933681,-0.14731108277549815,-0.35160772779400923
1781099320764868000,84.2048681640625,-2.758496199794671,-0.9515044647240106,-0.17272197081911023,-2.713346200656758,0.20816584756339665,-0.14653796527388768,-0.35279372442681706
1781099320789943000,84.22994311523438,-2.7593692987783505,-0.9519031494931951,-0.17237122338601024,-2.7149735547657574,0.2065475554821776,-0.1466518557834245,-0.3497568805864131
1781099320815019000,84.25501904296875,-2.7592976187456566,-0.9520891567299138,-0.17091678154110765,-2.7178220305264404,0.20673518258083842,-0.14688187473909675,-0.3505894879127123
1781099320840094200,84.28009423828125,-2.760054327114625,-0.9518062830730757,-0.17134834753262534,-2.716328685562801,0.20831244502580243,-0.1459808393963094,-0.3538576698561121
1781099320865170000,84.305169921875,-2.7633600242265417,-0.9521139172731075,-0.17248463254197174,-2.715235471333876,0.20693462413652605,-0.14458990125386031,-0.35135633871682637
1781099320890245000,84.3302451171875,-2.766412880788946,-0.9528125474622544,-0.1720318677991898,-2.7177692083526392,0.20457974712190316,-0.1438764097177714,-0.34728871706127284
1781099320915321000,84.35532104492188,-2.76833423755654,-0.9529444822639891,-0.17205175719860347,-2.7180377220874457,0.2046082759765121,-0.14293518353020912,-0.3477423453953432
1781099320940397000,84.38039697265626,-2.7700339073041507,-0.9525479391615446,-0.17426419255291087,-2.7133635177366267,0.2056200592886865,-0.14143848988453184,-0.34950268292374226
1781099320965472000,84.40547192382813,-2.7730365327935713,-0.952851945852236,-0.1751391855604306,-2.712699710763007,0.2042987789325891,-0.14021919304551414,-0.3471478957619741
1781099320990548200,84.43054833984375,-2.77675702464562,-0.9539780912231297,-0.17266940562521185,-2.7195994455635515,0.20152538012595586,-0.1396375204783757,-0.34296335399357303
1781099321015623200,84.455623046875,-2.7771325739067017,-0.9542993801989664,-0.17160620132744947,-2.722165066214913,0.2007617586557781,-0.1398527873251445,-0.3417903658860492
1781099321040699400,84.48069946289063,-2.775718821372973,-0.9535836199695142,-0.17374514014122344,-2.716836318784198,0.20242150886845456,-0.1397010674400227,-0.34426713719447494
1781099321065774300,84.5057744140625,-2.774692264925977,-0.9529930034877659,-0.17527481363428324,-2.7128209016367095,0.20403754212356848,-0.13946985932456651,-0.34691859142462916
1781099321090850300,84.53085034179688,-2.775401768968266,-0.9532014456963954,-0.17474590263850212,-2.714212055736929,0.20360415011021232,-0.1393425499716521,-0.34633473410774634
1781099321115925500,84.55592553710937,-2.77698608917964,-0.9538788886844999,-0.17328114619358803,-2.718342798833553,0.20164114636501482,-0.13938968679083896,-0.3430652034395836
1781099321141001500,84.58100146484375,-2.778049401099046,-0.9540917750351097,-0.1724014120855338,-2.7203053136392636,0.2016410720881111,-0.13902376480092504,-0.3435506661850196
1781099321166076400,84.60607641601563,-2.7791625266332165,-0.9538890994661308,-0.1721140230243462,-2.7202140855292667,0.20354654520828347,-0.1379896278822235,-0.3477908545205286
1781099321191152600,84.63115258789063,-2.780736384555028,-0.9538968141763593,-0.17248837077505594,-2.719603334198251,0.20380080996371058,-0.13709055368964188,-0.34853029217875864
1781099321216228600,84.656228515625,-2.783087839462069,-0.9544236663057077,-0.17179265952391853,-2.722077126652418,0.20231601662934706,-0.1364949570670687,-0.34616492018288986
1781099321241303600,84.68130346679688,-2.7835674604245,-0.954573407585013,-0.17115918889063209,-2.7234916152779833,0.20221017705185687,-0.13640135387587612,-0.34623242531603976
1781099321266379300,84.70637915039063,-2.782621351188646,-0.9539775681983149,-0.17228675697136045,-2.7201192988113307,0.20427160251879675,-0.13607848766801117,-0.34995124781738235
1781099321291454500,84.73145434570313,-2.782382029288947,-0.9536336817166139,-0.17285992830154812,-2.7182992708419547,0.2056383932982368,-0.13570253245018116,-0.352550261819035
1781099321316530400,84.75653051757813,-2.784521749163508,-0.9540886455753911,-0.17216798480073808,-2.7205839626451493,0.20449075275785605,-0.1351168608828206,-0.35083175356913493
1781099321341605400,84.78160546875,-2.786721509828413,-0.9548265211836731,-0.17097105357236375,-2.7244199569118317,0.2021693888433721,-0.13491806555049612,-0.3468522688648493
1781099321366681600,84.806681640625,-2.7863802055266214,-0.9547881911233352,-0.17118984096192025,-2.723967134575334,0.20205865173138146,-0.13507693784488925,-0.34649034704693515
1781099321391756500,84.83175659179688,-2.7861077280848603,-0.9542932970833656,-0.1722660873935754,-2.720939065847813,0.20384877204370863,-0.1345154403302006,-0.349808739574998
1781099321416832500,84.85683251953125,-2.7867129337016783,-0.9541237829114958,-0.17279903030196664,-2.7196318299477156,0.20458131691763273,-0.13392084159043802,-0.3512896850477335
1781099321441907500,84.88190747070313,-2.788660936381579,-0.9544136955620495,-0.17294937687890016,-2.72011859966355,0.2035379723691218,-0.13324947182825167,-0.3494999492215289
1781099321466983700,84.90698364257813,-2.790187501965639,-0.9545349709023256,-0.17311655558516031,-2.7201497574756845,0.20328014980532944,-0.13255459803727745,-0.3492372836717872
1781099321492059400,84.93205932617188,-2.7908928069351298,-0.9542252843741612,-0.1746859341019893,-2.7167997603131075,0.20390620964817352,-0.1317615532617977,-0.3502271123491685
1781099321517134300,84.95713427734376,-2.792729527713469,-0.9542978915080509,-0.1753536327713849,-2.71589397565931,0.2035814155924109,-0.13084858267224117,-0.34975226631400375
1781099321542210300,84.98221020507812,-2.7958358136417107,-0.9547943888877309,-0.1747947553097911,-2.7180624097538755,0.20241985601223017,-0.12977181106048225,-0.34816323333223215
1781099321567285500,85.00728540039063,-2.800591546049221,-0.9551815544314473,-0.17604082521291578,-2.7170121630086763,0.200822607509877,-0.12770362108771446,-0.34551575767719295
1781099321592361500,85.03236157226563,-2.8052943017207483,-0.9552080528269403,-0.17932153245302976,-2.7117551641961115,0.19931054216275915,-0.12528579824061256,-0.3424896518796846
1781099321617436400,85.0574365234375,-2.807750224479873,-0.9551749747955034,-0.18179259594502628,-2.707675701198048,0.1980046917915066,-0.12404242906969085,-0.33965122500129014
1781099321642512600,85.0825126953125,-2.8083660884203905,-0.955285976639027,-0.18216890757315812,-2.707346432958794,0.19720587884415414,-0.12390718985192364,-0.3380328903397031
1781099321667587600,85.10758764648438,-2.809646099278583,-0.9556780656521736,-0.18070617504322933,-2.7106998167538183,0.1968184628301825,-0.1236419797810524,-0.3378977357042896
1781099321692663600,85.13266357421875,-2.8095068380077395,-0.9557337345077456,-0.17957592421841148,-2.7126743455578604,0.1975476071036497,-0.12369470402049929,-0.3396749615024108
1781099321717738500,85.15773852539063,-2.8088468480496944,-0.9553902529050102,-0.17972042600019184,-2.71158596250598,0.199174655054393,-0.12352912288634155,-0.34285536210259115
1781099321742814500,85.182814453125,-2.8082027445947375,-0.954867388739934,-0.1813274585805254,-2.707675280920607,0.20041965682948443,-0.12320946876718224,-0.3448610048404713
1781099321767890400,85.20789038085937,-2.808687434169618,-0.9548258484935652,-0.18236482229090054,-2.7058915474720666,0.1998248629188893,-0.12296584115731,-0.3434595544180831
1781099321792965400,85.23296533203126,-2.809652331520188,-0.955317232003207,-0.18161970141126896,-2.7083229910060096,0.19804304891561667,-0.12313503205460855,-0.3401838151594112
1781099321818041600,85.25804150390626,-2.8105832359012637,-0.9557896031520752,-0.1800149128952515,-2.7121065319083706,0.19718766131285992,-0.12319829343647612,-0.3390430526258793
1781099321843116500,85.28311645507813,-2.8110708281357244,-0.9557057718259903,-0.18009442378156967,-2.7117749776337066,0.19778246653246714,-0.12277901912585021,-0.3403532042198521
1781099321868192500,85.30819262695313,-2.813712660060094,-0.9554657785492287,-0.1819452237981485,-2.7082043604182835,0.19833031084681058,-0.12102116711445486,-0.3415598089866927
1781099321893267500,85.33326733398438,-2.816519598774119,-0.9555562839587777,-0.18353554647638762,-2.705876645911458,0.19723019476835676,-0.11969654978594449,-0.3394748522016673
1781099321918343400,85.35834350585938,-2.8191679732935166,-0.9557949193637303,-0.18432726290500223,-2.705209249017581,0.1959766762083718,-0.11862892732341372,-0.33725071300142534
1781099321943418600,85.38341870117188,-2.8217151058240555,-0.9561799416527141,-0.1837689139319893,-2.7070898808485193,0.19517516112611424,-0.11770940369572908,-0.33628502590062864
