time,seconds_elapsed,z,y,x
1781099295634448100,59.0744482421875,-83.85868835449219,127.28421020507812,-65.76805114746094
1781099295675623000,59.11562280273437,-84.60086059570312,127.98811340332031,-65.87400817871094
1781099295716801800,59.1568017578125,-83.96697998046875,128.8478546142578,-66.38153076171875
1781099295757977900,59.19797778320312,-84.2879638671875,129.53652954101562,-66.990966796875
1781099295799156000,59.23915600585938,-83.55082702636719,129.4150848388672,-67.46852111816406
1781099295840333800,59.280333740234376,-83.9815673828125,129.86773681640625,-67.72866821289062
1781099295881512000,59.321511962890625,-83.95872497558594,130.451904296875,-68.28511047363281
1781099295922688000,59.36268798828125,-84.09524536132812,130.6293487548828,-67.98448181152344
1781099295963863800,59.40386376953125,-83.38328552246094,130.75135803222656,-68.00154113769531
1781099296005041000,59.445041015625,-83.50457763671875,130.29347229003906,-68.11399841308594
1781099296046218800,59.48621875,-83.86637878417969,129.53628540039062,-67.85466003417969
1781099296087395800,59.52739575195312,-83.96940612792969,129.14404296875,-67.25613403320312
1781099296128574000,59.56857397460937,-84.11114501953125,128.6669921875,-66.7928466796875
1781099296169753000,59.609753173828125,-83.80694580078125,128.3654327392578,-65.84428405761719
1781099296210930000,59.650929931640626,-84.35862731933594,127.96237182617188,-64.83297729492188
1781099296252105000,59.69210498046875,-84.51663208007812,127.98384094238281,-64.08047485351562
1781099296293283000,59.733282958984375,-84.51814270019531,128.25634765625,-63.27714538574219
1781099296334459100,59.774459228515624,-84.32865905761719,128.16168212890625,-63.2093505859375
1781099296375635000,59.81563500976562,-84.35279846191406,128.49278259277344,-63.302520751953125
1781099296416811000,59.85681103515625,-84.18919372558594,128.2046661376953,-63.178466796875
1781099296457985000,59.897985107421874,-84.0928955078125,128.17694091796875,-62.9886474609375
1781099296499158000,59.939157958984374,-84.37060546875,128.41896057128906,-62.67820739746094
1781099296540331800,59.98033178710938,-84.05021667480469,128.31039428710938,-62.06092834472656
1781099296581506000,60.02150610351563,-84.43168640136719,129.20684814453125,-61.336029052734375
1781099296622683100,60.06268310546875,-83.98136901855469,129.64903259277344,-60.39418029785156
1781099296663858000,60.10385791015625,-83.70930480957031,130.3277587890625,-59.880218505859375
1781099296705033000,60.14503295898437,-82.5462646484375,131.68701171875,-59.669769287109375
1781099296746211000,60.18621118164062,-80.706298828125,131.7259521484375,-60.0474853515625
1781099296787388000,60.22738793945312,-80.67652893066406,132.0117645263672,-60.45494079589844
1781099296828566000,60.26856591796875,-79.72645568847656,132.03688049316406,-60.83528137207031
1781099296869742800,60.309742919921874,-78.84078979492188,131.92782592773438,-61.69390869140625
1781099296910920000,60.350919921875,-78.01467895507812,131.84666442871094,-61.56266784667969
1781099296952096000,60.392095947265624,-77.186279296875,131.61451721191406,-61.84452819824219
1781099296993273000,60.433273193359376,-77.15423583984375,130.9660186767578,-62.310394287109375
1781099297034449700,60.47444970703125,-77.09100341796875,130.6642303466797,-63.19270324707031
1781099297075623400,60.51562353515625,-77.03337097167969,130.7936248779297,-64.09564208984375
1781099297116801500,60.55680151367188,-77.04301452636719,131.248779296875,-64.87809753417969
1781099297157977300,60.597977294921876,-77.44331359863281,132.2042999267578,-65.56129455566406
1781099297199150600,60.63915063476563,-77.43595886230469,132.6712646484375,-66.59529113769531
1781099297240327400,60.68032739257813,-76.54742431640625,132.86244201660156,-67.25627136230469
1781099297281502500,60.72150244140625,-76.97895812988281,132.48797607421875,-67.40167236328125
1781099297322676500,60.76267651367188,-76.2369384765625,132.44227600097656,-67.50352478027344
1781099297363850200,60.803850341796874,-75.46699523925781,132.27346801757812,-68.1495361328125
1781099297405026600,60.84502661132812,-75.53274536132812,131.60585021972656,-68.662841796875
1781099297446205400,60.886205322265624,-76.30029296875,130.9210205078125,-69.35969543457031
1781099297487379500,60.92737939453125,-77.22117614746094,130.4906005859375,-69.19610595703125
1781099297528550400,60.96855029296875,-78.23844909667969,130.47019958496094,-68.93617248535156
1781099297569719600,61.00971948242187,-78.44021606445312,130.8882598876953,-68.11021423339844
1781099297610890500,61.05089038085937,-78.4073486328125,130.59591674804688,-67.55110168457031
1781099297652062500,61.0920625,-77.8580322265625,130.65423583984375,-67.34127807617188
1781099297693233400,61.1332333984375,-77.51771545410156,129.90066528320312,-66.85615539550781
1781099297734407400,61.17440747070312,-76.92379760742188,128.9685821533203,-66.71417236328125
1781099297775581400,61.21558154296875,-77.08744812011719,128.91928100585938,-66.96136474609375
1781099297816756500,61.25675659179687,-76.45257568359375,128.3638153076172,-67.56736755371094
1781099297857927700,61.297927734375,-77.26914978027344,127.87110900878906,-67.65126037597656
1781099297899101400,61.339101318359376,-77.39622497558594,128.0487518310547,-67.29562377929688
1781099297940275500,61.380275390625,-78.00186157226562,128.11412048339844,-67.07127380371094
1781099297981451500,61.42145141601563,-78.55413818359375,128.1751708984375,-66.60194396972656
1781099298022627600,61.46262768554688,-79.47509765625,128.1599578857422,-65.75973510742188
1781099298063804700,61.5038046875,-79.69363403320312,127.72044372558594,-65.30220031738281
1781099298104977700,61.54497778320312,-79.81895446777344,127.37567138671875,-64.7967529296875
1781099298146149600,61.58614965820313,-79.89404296875,127.40811157226562,-64.27940368652344
1781099298187321600,61.62732153320312,-79.29719543457031,128.3374481201172,-63.49821472167969
1781099298228494600,61.66849462890625,-79.87637329101562,129.46087646484375,-63.285980224609375
1781099298269668600,61.70966870117188,-79.43405151367188,130.2360076904297,-63.67057800292969
1781099298310840600,61.750840576171875,-78.3077392578125,130.5001220703125,-64.28152465820312
1781099298352013600,61.792013671875,-77.71826171875,130.5103302001953,-64.88822937011719
1781099298393186600,61.8331865234375,-77.01429748535156,131.36349487304688,-64.89926147460938
1781099298434358500,61.87435864257812,-77.23942565917969,131.65380859375,-65.18852233886719
1781099298475532500,61.91553247070313,-76.87702941894531,131.70046997070312,-65.7359619140625
1781099298516706600,61.95670654296875,-76.81500244140625,131.82424926757812,-66.5604248046875
1781099298557882600,61.99788256835937,-76.40452575683594,131.6513214111328,-67.15821838378906
1781099298599054600,62.0390546875,-76.22169494628906,131.57022094726562,-67.50035095214844
1781099298640227600,62.0802275390625,-76.26240539550781,132.1378631591797,-68.10223388671875
1781099298681398500,62.1213984375,-76.62460327148438,132.07586669921875,-68.60881042480469
1781099298722571500,62.16257153320313,-76.35189819335938,131.93862915039062,-68.94635009765625
1781099298763742700,62.20374267578125,-76.00131225585938,131.3577880859375,-69.14848327636719
1781099298804912600,62.24491259765625,-76.21418762207031,130.67901611328125,-69.15650939941406
1781099298846083600,62.28608349609375,-76.85458374023438,130.62472534179688,-68.43450927734375
1781099298887256600,62.327256591796875,-77.25575256347656,130.00082397460938,-67.81979370117188
1781099298928428500,62.36842846679688,-77.4344482421875,130.24456787109375,-67.09336853027344
1781099298969601500,62.4096015625,-77.23086547851562,130.52548217773438,-67.01666259765625
1781099299010773500,62.4507734375,-76.4915771484375,131.07452392578125,-66.67140197753906
1781099299051944400,62.4919443359375,-76.61045837402344,131.40113830566406,-67.08624267578125
1781099299093117400,62.533117431640626,-76.68235778808594,131.45819091796875,-67.70681762695312
1781099299134290400,62.57429052734375,-76.7327880859375,131.3563995361328,-67.74253845214844
1781099299175459300,62.615459228515626,-77.23171997070312,131.39939880371094,-67.99520874023438
1781099299216632300,62.65663232421875,-76.63174438476562,131.75978088378906,-68.1207275390625
1781099299257806600,62.697806640625,-77.29374694824219,132.72882080078125,-68.60986328125
1781099299298980400,62.73898046875,-77.04754638671875,132.9838104248047,-68.83010864257812
1781099299340153300,62.7801533203125,-76.88168334960938,133.382568359375,-69.0753173828125
1781099299381326300,62.82132641601562,-76.05731201171875,133.39927673339844,-69.56021118164062
1781099299422498600,62.86249853515625,-75.5242919921875,133.56553649902344,-70.08113098144531
1781099299463671600,62.90367163085938,-75.59834289550781,132.77455139160156,-71.04574584960938
1781099299504844500,62.94484448242188,-75.71234130859375,131.6867218017578,-71.35981750488281
1781099299546017500,62.986017578125,-75.72080993652344,130.84034729003906,-71.18844604492188
1781099299587188500,63.0271884765625,-75.42129516601562,129.85226440429688,-71.19183349609375
1781099299628363300,63.06836328125,-75.70912170410156,129.66513061523438,-70.74043273925781
1781099299669537500,63.10953759765625,-76.26858520507812,129.74351501464844,-70.3720703125
1781099299710712300,63.15071240234375,-76.721923828125,128.98843383789062,-70.2366943359375
1781099299751886300,63.19188623046875,-77.18476867675781,128.70419311523438,-70.02653503417969
1781099299793061400,63.23306127929688,-77.44908142089844,129.47378540039062,-69.32780456542969
1781099299834236400,63.274236328125,-77.117919921875,129.3904571533203,-68.91647338867188
1781099299875407400,63.31540747070313,-76.94473266601562,129.6990509033203,-68.76374816894531
1781099299916581400,63.356581298828125,-76.08969116210938,129.47581481933594,-68.89065551757812
