time,seconds_elapsed,z,y,x
1781099245989506800,9.4295068359375,-0.11584069579839706,0.03261759877204895,0.07352788746356964
1781099246014582500,9.45458251953125,-0.1355721354484558,-0.06836797297000885,0.041925083845853806
1781099246039657500,9.479657470703126,-0.10442568361759186,0.0029941590037196875,0.0047830683179199696
1781099246064733700,9.504733642578126,-0.010196452960371971,0.1457558423280716,-0.012917179614305496
1781099246089808600,9.52980859375,0.03787929192185402,0.00957886315882206,0.0143454410135746
1781099246114883600,9.554883544921875,0.07691672444343567,-0.06757066398859024,-0.030865449458360672
1781099246139959800,9.579959716796875,0.16479644179344177,0.06653129309415817,-0.053997233510017395
1781099246165034800,9.60503466796875,0.17198270559310913,0.10060110688209534,-0.04156634956598282
1781099246190109700,9.630109619140624,0.08445911109447479,0.08107834309339523,-0.016097338870167732
1781099246215185700,9.655185546875,0.08644675463438034,0.11758289486169815,-0.01647856831550598
1781099246240260600,9.680260498046875,0.09906615316867828,0.08789976686239243,-0.030811995267868042
1781099246265336800,9.7053369140625,0.016030529513955116,0.005269532557576895,-0.052693724632263184
1781099246290411800,9.730411865234375,-0.061133258044719696,0.016265399754047394,-0.0541192851960659
1781099246315486700,9.75548681640625,-0.06828735768795013,0.09121034294366837,-0.042910389602184296
1781099246340563000,9.78056298828125,-0.11721045523881912,0.0477035753428936,-0.05775647610425949
1781099246365638000,9.805637939453124,-0.15979093313217163,-0.02777200937271118,-0.037980638444423676
1781099246390712800,9.830712890625,-0.1429111659526825,0.03282216936349869,-0.028130274266004562
1781099246415788500,9.85578857421875,-0.09330857545137405,0.18359369039535522,-0.02176302671432495
1781099246440863500,9.880863525390625,-0.08531508594751358,0.07607115060091019,-0.026374585926532745
1781099246465939700,9.905939697265625,-0.07800734788179398,0.05673963576555252,-0.04012549668550491
1781099246491014700,9.9310146484375,-0.06656960397958755,0.11193598061800003,-0.0676032155752182
1781099246516089600,9.956089599609374,-0.03282914683222771,0.1386999487876892,-0.10346046835184097
1781099246541165600,9.98116552734375,-0.03568831831216812,0.21294142305850983,-0.10875243693590164
1781099246566240800,10.00624072265625,-0.059502556920051575,0.12788715958595276,-0.15177792310714722
1781099246591316700,10.031316650390625,-0.0854819044470787,0.11962158977985382,-0.176506906747818
1781099246616391700,10.0563916015625,-0.07350748032331467,0.22137491405010223,-0.14600993692874908
1781099246641466600,10.081466552734375,-0.08065243065357208,0.18927954137325287,-0.1256825029850006
1781099246666542800,10.10654296875,-0.12990641593933105,0.16080915927886963,-0.1631072759628296
