time,seconds_elapsed,z,y,x
1781099286060261000,49.50026123046875,0.01030745900273323,0.7526336000308393,1.9859505296111106
1781099286085337000,49.52533715820312,-0.7149614565014839,0.8398778759807348,2.028346486791968
1781099286110412000,49.550412109375,-0.1566793389648199,1.4873174096122384,3.215724964278936
1781099286135488000,49.57548803710937,1.3752490735292433,2.2234034872069954,3.7163410747885703
1781099286160563000,49.60056298828125,2.853919943088293,2.788702497768402,2.9516771374851465
1781099286185639200,49.62563916015625,3.303440657132864,2.2933950150609017,2.722323022931814
1781099286210715100,49.650715087890624,2.223577966991067,1.1590735895007849,1.3260089495420455
1781099286235790000,49.6757900390625,1.6500515185713767,0.9393918509170412,0.9334662602603435
1781099286260866000,49.700865966796876,1.5269482859939336,1.6782541152268646,1.3603671462178228
1781099286285941200,49.72594116210937,1.917895815038681,0.978753262707591,2.124159561383724
1781099286311017000,49.75101684570313,0.5013315653026104,-0.1854845776885748,1.5802958452999591
1781099286336093200,49.77609326171875,1.3041466618239879,0.3970663041859865,2.3335189356565476
1781099286361168100,49.80116821289062,1.1258458581596613,0.2941998039513826,1.4411901569485663
1781099286386244000,49.826244140625,0.752520495045185,0.5302963785022496,1.9074451481729744
1781099286411319000,49.851319091796874,-0.09207154997587204,-0.4158727114647627,3.1912931183338165
1781099286436395300,49.876395263671874,-0.3892576762616634,-0.6607818302854895,2.640975696066022
1781099286461471000,49.90147094726562,0.8280793016374111,1.057573701444268,3.179913061663508
1781099286486546000,49.9265458984375,2.169731225991249,1.8042554073333739,1.1397709231376647
1781099286511622100,49.9516220703125,0.9502794478952884,1.064008118405938,2.7694524383753536
1781099286536697000,49.97669702148438,-1.2067699911773204,0.33767712662816046,3.262895296254754
1781099286561773000,50.00177294921875,-0.27735388309061526,-0.32766835831105706,3.375675287738442
1781099286586849000,50.02684912109375,1.61089907335639,1.3055959838494657,1.4212766652107238
1781099286611924200,50.05192431640625,5.02329987142384,1.5637877780914307,0.7663321627765893
1781099286637000200,50.07700024414063,1.7971078736662864,1.1688409502774477,2.110239172580838
1781099286662076000,50.102075927734376,0.6313087753027677,0.439121192844212,2.602501880764961
1781099286687151000,50.12715112304687,0.8750824603527784,0.6087453535780311,1.649461735984683
1781099286712227000,50.15222705078125,1.7465134124606847,0.8811389839127659,3.063904755783081
1781099286737302000,50.17730200195312,1.0501853447586298,0.893755596640706,2.6657547480136157
1781099286762378000,50.2023779296875,2.4136972187429664,2.0476938690796493,1.4704910702347755
1781099286787454200,50.2274541015625,1.7669243323266506,1.1760454748287796,1.6434662949621677
1781099286812529200,50.252529052734374,-0.6503530829906463,-0.05007978968173265,3.927349969834089
1781099286837605000,50.277605224609374,-0.7120978837639093,-0.8695674963235854,3.448403254818916
1781099286862680300,50.30268041992188,2.548267601752281,0.9035904696956276,2.27747030069828
1781099286887756000,50.327756103515625,4.1929438570260995,1.490164031215012,2.1962141592472793
1781099286912832000,50.35283203125,0.6344634399414062,0.13827800535559653,2.316982226875424
1781099286937907000,50.37790698242188,-0.7007207497030497,0.3939645387783646,3.5630443639993667
1781099286962983200,50.40298315429688,0.45478959435820576,0.22651509173512457,2.7217309022575615
1781099286988058000,50.42805810546875,1.147006719610095,1.28945558090955,3.0918466556757687
1781099287013134600,50.45313452148437,1.6632535299718378,0.19811580346375704,3.074000033339858
1781099287038210300,50.47821020507813,1.2872533946901559,0.1938254127934575,2.503637601909041
1781099287063285200,50.50328515625,1.622020186829567,0.4475707490205765,2.9727292778640986
1781099287088361500,50.528361572265624,1.5651304248720406,1.3440598622784017,3.1280577867418526
